player_id,names,born,bat_type,bowl_type,height,matches,country
450075,Kesrick Omari Kenal Williams,"January 17, 1990, Spring Village, St. Vincent and the Grenadines",Right-hand bat,Right-arm fast-medium,0,52,West Indies
431876,Krishnakant Upadhyay,"June 18, 1986, Agar, Uttar Pradesh",Right-hand bat,Right-arm medium,0,21,India
315234,Nauman Masood,"December 8, 1990, Islamabad, Punjab",Right-hand bat,Right-arm bowler,0,3,Pakistan
423815,Raju Aushik Srinivas,"March 16, 1993, Coimbatore, Tamil Nadu",Right-hand bat,Slow left-arm orthodox,0,0,India
690257,Shasheem Sanjay Rathour,"October 16, 1994, Patna,Bihar",Right-hand bat,Right-arm offbreak,0,7,India
370535,Tobias Skelton Roland-Jones,"January 29, 1988, Ashford, Middlesex",Right-hand bat,Right-arm medium-fast,0,40,England
605566,Thomas David Andrews,"October 7, 1994, Darwin, Northern Territory",Left-hand bat,Slow left-arm orthodox,0,2,Australia
232486,Riaz Kail,"November 10, 1988, Peshawar, North-West Frontier Province",Right-hand bat,Right-arm offbreak,0,15,Pakistan
23688,Dean Anthony Minors,"January 6, 1970, Hamilton, Bermuda",Left-hand bat,0,0,1,Bermuda
981653,S Kishan Kumar,date unknown,Left-hand bat,Legbreak googly,0,0,India
24613,Gary Edward Kidd,"September 18, 1985, Craigavon",Left-hand bat,Slow left-arm orthodox,0,11,Ireland
425882,M Suresh Babu,date unknown,Left-hand bat,0,0,0,India
517542,Paul Coughlin,"October 23, 1992, Sunderland, Co Durham",Right-hand bat,Right-arm medium,0,30,England
45568,Paul Lee Harris,"November 2, 1978, Salisbury (now Harare), Rhodesia",Right-hand bat,Slow left-arm orthodox,0,25,South Africa
314622,Krishmar Santokie,"December 20, 1984, Clarendon, Jamaica",Left-hand bat,Left-arm medium,0,102,West Indies
45736,Pierre Joubert,"May 2, 1978, Pretoria, Transvaal",Right-hand bat,Right-arm fast-medium,0,25,South Africa
533562,Mohammad Asif,"November 8, 1991, Naushki, Baluchistan",Right-hand bat,Right-arm fast-medium,0,1,Pakistan
526444,Adam Dennison,"May 3, 1997",Right-hand bat,0,0,5,Ireland
362603,Shafiqullah Shafiq,"August 7, 1989, Nangrahar",Right-hand bat,0,0,52,Afghanistan
244497,Adil Usman Rashid,"February 17, 1988, Bradford, Yorkshire",Right-hand bat,Legbreak,5 ft 8 in,152,England
52277,Amit Sheldon Jaggernauth,"November 16, 1983, Trinidad",Left-hand bat,Right-arm offbreak,0,2,West Indies
677081,Keemo Mandela Angus Paul,"February 21, 1998, Guyana",Right-hand bat,Right-arm fast-medium,0,10,West Indies
703329,Mohammad Mujtaba,"December 1, 1994",Left-hand bat,Slow left-arm orthodox,0,0,Afghanistan
307075,Ruvindu Gunasekera,"July 20, 1991, Colombo",Left-hand bat,Legbreak googly,0,41,Canada
237701,Dwaraka Bhamidipati Ravi Teja,"September 5, 1987, Kakinada, Andhra Pradesh",Right-hand bat,Legbreak googly,0,69,India
414108,Matthew Peter Dunn,"May 5, 1992, Egham, Surrey",Left-hand bat,Right-arm fast,0,16,England
18632,Samit Rohit Patel,"November 30, 1984, Leicester",Right-hand bat,Slow left-arm orthodox,5 ft 8 in,223,England
595052,Xolani Mahlaba,"May 22, 1998",Right-hand bat,Right-arm medium,0,1,South Africa
359200,Madawa Sachinthana Warnapura,"June 4, 1988, Colombo",Right-hand bat,Right-arm medium,5 ft 11 in,16,Sri Lanka
42066,Naved Latif,"February 21, 1976, Sargodha, Punjab",Right-hand bat,Right-arm medium,0,37,Pakistan
307756,Jatinder Singh,"March 5, 1989, Ludhiana, Punjab",Right-hand bat,Right-arm offbreak,0,21,Oman
47270,Graeme Craig Smith,"February 1, 1981, Johannesburg, Transvaal",Left-hand bat,Right-arm offbreak,0,86,South Africa
53276,Tonito Akanni Willett,"February 6, 1983, Nevis",Right-hand bat,Right-arm medium-fast,0,22,West Indies
534320,Brandon Michael Scullard,"February 22, 1991, Durban",Right-hand bat,Right-arm fast-medium,0,20,South Africa
236810,Halhadar Das,"December 10, 1986, Dhankanal, Orissa",Right-hand bat,0,0,18,India
1046605,Amith Sarma,"October 23, 1982",0,0,0,0,Germany
373696,Mominul Haque,"September 29, 1991, Cox's Bazar",Left-hand bat,Slow left-arm orthodox,0,78,Bangladesh
595647,Onke Nyaku,"September 26, 1994",Right-hand bat,Right-arm medium-fast,0,18,South Africa
52665,Martin Andre Nurse,"June 11, 1985, Durants, Christ Church, Barbados",Left-hand bat,Right-arm medium,0,4,West Indies
955087,Abhishek Yadav,"June 8, 1995, Gorakhpur, Uttar Pradesh",Left-hand bat,0,0,9,India
352054,Masaomi Kobayashi,"September 4, 1982, Japan",Right-hand bat,Right-arm medium,0,0,Japan
955935,Karan Pravinbhai Patel,"Mansa, Gujarat",Right-hand bat,Right-arm offbreak,0,4,India
524253,Norman Vanua,"December 2, 1993",Right-hand bat,Right-arm medium,0,17,Papua New Guinea
50804,Warnakulasuriya Patabendige Ushantha Joseph Chaminda Vaas,"January 27, 1974, Mattumagala",Left-hand bat,Left-arm fast-medium,0,56,Sri Lanka
319439,Mitchell John McClenaghan,"June 11, 1986, Hastings, Hawke's Bay",Left-hand bat,Left-arm fast-medium,0,151,New Zealand
262161,James David Smith,"October 11, 1988, Murray Bridge, South Australia",Right-hand bat,Right-arm offbreak,0,2,Australia
18238,Oliver James Newby,"August 26, 1984, Blackburn, Lancashire",Right-hand bat,Right-arm fast-medium,6 ft 5 in,14,England
402245,Amir Hamza Hotak,"August 15, 1991, Afghanistan",Right-hand bat,Slow left-arm orthodox,0,39,Afghanistan
792523,Randika Apa Senaviratne,"September 17, 1997, Galle",Right-hand bat,0,0,0,Sri Lanka
245372,Orlando Peters,"May 10, 1988, Antigua",Right-hand bat,Right-arm medium,0,15,West Indies
4493,Dean Graham Brownlie,"July 30, 1984, Perth, Western Australia",Right-hand bat,Right-arm medium,0,74,New Zealand
524249,Dogodo Bau,"December 5, 1994",Right-hand bat,0,0,1,Papua New Guinea
24723,Otieno Suji Ondik,"February 5, 1976, Nairobi",Right-hand bat,Right-arm medium,0,9,Kenya
722303,Matthew Thomas Renshaw,"March 28, 1996, Middlesbrough, Yorkshire",Left-hand bat,Right-arm offbreak,0,1,Australia
260035,Fazal Subhan,"January 1, 1988, Karachi, Sind",Right-hand bat,Right-arm fast-medium,0,6,Pakistan
521207,Japen Hitesh Patel,"October 1, 1987, Baroda, Gujarat, India",Right-hand bat,Right-arm medium,0,15,United States of America
427611,Samrat Madhusudan Singha,"December 10, 1989, Agratala, Tripura",Right-hand bat,Right-arm medium,0,10,India
252869,Stefan Kievon Wayne Kelly,"August 24, 1988, Bermuda",Right-hand bat,Right-arm fast-medium,0,6,Bermuda
736417,Samarth Singh,"September 11, 1991, Delhi",Right-hand bat,Right-arm offbreak,0,16,India
44660,Werner Laubser Coetsee,"March 16, 1983, Bethlehem",Right-hand bat,Right-arm offbreak,0,81,South Africa
316730,Jonathon Robert Dean,"June 23, 1984, Bathurst, New South Wales",Right-hand bat,Right-arm offbreak,0,22,Australia
389605,Ammana Ashish Reddy,"February 24, 1991, Secunderabad",Right-hand bat,Right-arm medium,0,74,India
514398,Harry William Podmore,"July 23, 1994, Queen Charlotte Hospital, Hammersmith, Middlesex",Right-hand bat,Right-arm medium,0,20,England
330519,Gerhardt Jason Abrahams,"August 9, 1990, Kimberley, Cape Province",Right-hand bat,0,0,28,South Africa
755459,Benjamin George Frederick Green,"September 28, 1997, Exeter, Devon",Right-hand bat,Right-arm fast-medium,0,1,England
269237,Mohammad Mithun Ali,"February 13, 1990",Right-hand bat,0,0,92,Bangladesh
777763,Raju Gowda,"December 27, 1978",Right-hand bat,Right-arm medium,0,0,India
848135,Ravindu Kodituwakku,"October 13, 1997, Colombo",Left-hand bat,Right-arm offbreak,0,4,Sri Lanka
43536,Mohammad Usman Malik,"July 20, 1988, Lahore, Punjab",Left-hand bat,Right-arm offbreak,0,12,Pakistan
581584,Makoto Taniyama,"January 5, 1996, Osaka",Right-hand bat,Legbreak googly,0,0,Japan
325026,Glenn James Maxwell,"October 14, 1988, Kew, Melbourne, Victoria",Right-hand bat,Right-arm offbreak,0,209,Australia
51849,Ezekiel Francis,"May 23, 1985, Dominica",Left-hand bat,0,0,1,West Indies
538021,Rajat Suresh Paliwal,"December 24, 1991, Sonepat, Haryana",Right-hand bat,Right-arm offbreak,0,29,India
252854,Garcha Orlando Blair,"January 20, 1976",Right-hand bat,Left-arm fast-medium,0,2,West Indies
35586,Amit Uniyal,"November 21, 1981, Chandigarh",Left-hand bat,Left-arm medium,0,4,India
1073605,Demuni Dilshan de Soysa,"January 9, 1995, Balapitiya",Right-hand bat,Legbreak,0,2,Sri Lanka
39868,Aftab Alam Khan,"April 27, 1984, Peshawar, North-West Frontier Province",Right-hand bat,Right-arm offbreak,0,20,Pakistan
252905,Roy Adrien Richardson,"April 5, 1963",Right-hand bat,Right-arm medium,0,1,West Indies
547092,Ehsan Adil,"March 15, 1993, Gojra",Right-hand bat,Right-arm fast-medium,0,53,Pakistan
495964,Ryan Ponsonby Burl,"April 15, 1994, Marondera",Left-hand bat,Legbreak,0,9,Zimbabwe
55654,Bernard Mlambo,"December 2, 1985, Mbare, (Harare)",Left-hand bat,Legbreak,0,11,Zimbabwe
35282,Sunny Singh,"December 18, 1986, Bhiwani",Right-hand bat,Right-arm medium-fast,0,33,India
6441,Stuart Charles Glyndwr MacGill,"February 25, 1971, Mount Lawley, Perth, Western Australia",Right-hand bat,Legbreak googly,1.83 m,13,Australia
268845,Panagamuwa Lahiru Sampath Gamage,"April 5, 1988, Maradana",Right-hand bat,Right-arm fast-medium,0,24,Sri Lanka
281652,Ali Sarfraz,"December 21, 1987, Rawalpindi, Punjab",Left-hand bat,Right-arm offbreak,0,15,Pakistan
30719,Doddapaneni Kalyankrishna,"December 16, 1983, Vijayawada",Right-hand bat,Right-arm medium-fast,0,12,India
272477,Jason Paul Behrendorff,"April 20, 1990, Camden, New South Wales",Right-hand bat,Left-arm fast-medium,0,40,Australia
277797,Kyle Nipper,"November 25, 1987, Pietermaritzburg",Left-hand bat,Slow left-arm orthodox,0,46,South Africa
303423,Andrew Balbirnie,"December 28, 1990, Dublin, Ireland",Right-hand bat,Right-arm offbreak,0,25,Ireland
245287,Kenneth Edward Desmond Carroll,"March 22, 1983, Dublin",Right-hand bat,Legbreak,0,0,Ireland
1079860,Tajinder Singh Dhillon,"May 25, 1992, Dholpur, Rajasthan",Right-hand bat,Right-arm offbreak,0,15,India
792503,MDS Diwankara,"January 18, 1999, Trincomalee",Left-hand bat,0,0,0,Sri Lanka
11743,Gareth David Cross,"June 20, 1984, Bury, Lancashire",Right-hand bat,Right-arm medium-fast,5 ft 9 in,100,England
934935,Subodh Bhati,"September 29, 1990, Modipur, Uttar Pradesh",Right-hand bat,Right-arm medium,0,19,India
51481,Corey Dalanelo Collymore,"December 21, 1977, Boscobelle, St Peter, Barbados",Right-hand bat,Right-arm fast-medium,0,6,West Indies
1081206,Dhruv Jaiman,date unknown,Right-hand bat,0,0,0,India
1130492,Ilandaridewa Nuwan Sampath,"June 22, 1996",Left-hand bat,Left-arm medium-fast,0,4,Sri Lanka
393055,Jackson Ray Coleman,"December 18, 1991",Right-hand bat,Left-arm fast-medium,0,6,Australia
688407,Chetan Dinesh Bist,"September 3, 1989, Nagpur, Maharashtra",Right-hand bat,0,0,10,India
781667,Taimur Khan,"March 6, 1988, Dera Ghazi Khan, Punjab",Right-hand bat,0,0,2,Pakistan
252967,Nesta Maurice Garry Piper,"December 4, 1982, St. Kitts",Right-hand bat,0,0,1,West Indies
42469,Rehan Rafiq,"October 15, 1978, Bahawalpur, Punjab",Left-hand bat,Slow left-arm orthodox,0,2,Pakistan
714497,A Majid,"August 22, 1991",Right-hand bat,Right-arm offbreak,0,0,India
626630,Shahab Elahi,"August 31, 1986, Dera Ghazi Khan, Punjab",Right-hand bat,Right-arm medium,0,2,Pakistan
288617,Ross Andrew Whiteley,"September 13, 1988, Sheffield, Yorkshire",Left-hand bat,Left-arm medium,0,89,England
327650,Sheharyar Ghani,"September 9, 1985, Karachi, Sind",Left-hand bat,Right-arm medium-fast,0,33,Pakistan
406085,Rashid Nawaz,"August 15, 1985, Mansehra, North-West Frontier Province",Left-hand bat,Right-arm medium-fast,0,2,Pakistan
333873,Joe Carroll,"June 21, 1991, Hobart",Right-hand bat,Right-arm medium,0,1,Australia
781115,AGHM Alkandari Abdulrahman,"December 19, 1988",Right-hand bat,Right-arm medium,0,0,Kuwait
23704,Steven Davonne Outerbridge,"May 20, 1983, Paget, Bermuda",Left-hand bat,Right-arm offbreak,0,14,Bermuda
961401,Stephen Thomas Doheny,"August 20, 1998",Right-hand bat,0,0,2,Ireland
434812,Ryan Matthew Duffield,"June 20, 1988, Narrogin, Western Australia",Left-hand bat,Left-arm fast-medium,0,7,Australia
823229,Muhammad Saeed,"January 1, 1975",Right-hand bat,0,0,0,Oman
928113,Zephania Arinaitwe,"December 4, 2001, Uganda",Right-hand bat,Right-arm offbreak,0,0,Uganda
548132,Herman Granville Henry,"October 10, 1989, Jamaica",Right-hand bat,Right-arm medium-fast,0,2,West Indies
424370,Mohanram Nidesh,"July 28, 1986, Shimago, Karnataka",Right-hand bat,Right-arm offbreak,0,0,India
511872,Rana Mohammad Atif Jabbar,"June 15, 1990, Sheikhupura, Punjab",Right-hand bat,Right-arm medium-fast,0,12,Pakistan
631334,Sanjika Ridma,"February 15, 1995, Matara",Left-hand bat,Slow left-arm orthodox,0,16,Sri Lanka
422092,Jayasundara Ranasinghe Mudiyanselage Vikum Bandara Sanjaya,"February 10, 1992, Colombo",Right-hand bat,Right-arm fast-medium,0,18,Sri Lanka
387420,Mirwais Ashraf,"June 30, 1988, Kunduz, Afghanistan",Right-hand bat,Right-arm fast-medium,0,41,Afghanistan
38264,Aaron James Redmond,"September 23, 1979, Auckland",Right-hand bat,Legbreak,0,78,New Zealand
25112,Colin John Ogilvie Smith,"September 27, 1972, Aberdeen",Right-hand bat,0,0,8,Scotland
629075,Minod Bhanuka Ranasinghe,"April 29, 1995",Left-hand bat,0,0,23,Sri Lanka
919241,Kishore Kamath,"January 31, 1995, Hubli, Karnataka",Right-hand bat,Legbreak,0,0,India
530197,Aamir Javed,"June 12, 1989, Gujranwala",Right-hand bat,Right-arm medium,0,0,Kuwait
1048801,Akkil Srinaath,date unknown,Left-hand bat,Slow left-arm orthodox,0,0,India
245397,Mark Benjamin Sebastiaan Jonkman,"March 20, 1986, The Hague",Right-hand bat,Right-arm fast,0,3,Netherlands
32091,Abhishek Mohan Nayar,"October 8, 1983, Secunderabad, Hyderabad",Left-hand bat,Right-arm medium,0,95,India
852317,Kodiramakrishna Venkata Sasikanth,"July 17, 1995, Visakhapatnam, Andhra Pradesh",Right-hand bat,Right-arm medium,0,19,India
360690,Peter Anthony Petricola,"May 5, 1983, Melbourne, Victoria, Australia",Left-hand bat,Right-arm medium-fast,0,17,Italy
39911,Asif Zakir,"September 1, 1983, Karachi",Right-hand bat,0,0,13,Pakistan
950187,Joydeep Bidhanchandra Bhattacharjee,"December 28, 1995, Agartala, Tripura",Right-hand bat,Right-arm offbreak,0,3,India
42699,Saeed Ajmal,"October 14, 1977, Faisalabad, Punjab",Right-hand bat,Right-arm offbreak,0,195,Pakistan
1058214,Mujeeb-ur-Rehman,date unknown,0,0,0,0,Qatar
26490,Ali Ghulam Murtaza,"January 1, 1990, Allahabad, Uttar Pradesh",Left-hand bat,Slow left-arm orthodox,0,33,India
24790,Tanmay Mishra,"December 22, 1986, Mumbai, India",Right-hand bat,Right-arm fast-medium,0,20,Kenya
276370,Jeremy Oliver Alster Gordon,"January 20, 1987, Stanley Town, New Amsterdam, Guyana",Right-hand bat,Right-arm fast-medium,0,14,Canada
308967,Joseph Charles Buttler,"September 8, 1990, Taunton, Somerset",Right-hand bat,0,0,226,England
272465,James Lee Pattinson,"May 3, 1990, Melbourne, Victoria",Left-hand bat,Right-arm fast-medium,0,28,Australia
917305,Mohammad Raza,date unknown,0,0,0,1,Pakistan
716685,Ghulam Mohammad,"December 1, 1995",Right-hand bat,0,0,8,Pakistan
925353,Hikkaduwa Galappatthige Sasindu Priyashan,"September 12, 1996, Hambantota",Right-hand bat,Right-arm fast-medium,0,0,Sri Lanka
396616,Asif Ashfaq,"October 24, 1990, Lahore, Punjab",Right-hand bat,Right-arm medium-fast,0,1,Pakistan
27672,Poovathinga Shijit Chandran,"December 11, 1986, Madras (now Chennai), Tamil Nadu",Right-hand bat,Right-arm offbreak,0,0,India
288305,Shafiul Islam,"October 6, 1989, Bogra",Right-hand bat,Right-arm fast-medium,0,72,Bangladesh
16843,Timothy Edward Linley,"March 23, 1982, Horsforth, Leeds",Right-hand bat,Right-arm fast-medium,6 ft 2 in,9,England
252887,Tyrell Avery Tull,"October 6, 1986",Right-hand bat,0,0,4,West Indies
9042,Gareth Jon Batty,"October 13, 1977, Bradford, Yorkshire",Right-hand bat,Right-arm offbreak,5 ft 11 in,144,England
925847,Kalana Wijesiri,"September 10, 2000",Right-hand bat,Legbreak,0,0,Sri Lanka
303338,Syed Bashir Ahmed Shah,"April 6, 1983, Quetta, Baluchistan",Right-hand bat,Slow left-arm orthodox,0,14,Denmark
434738,Kudzai Leon Sauramba,"January 24, 1992, Mutare",Right-hand bat,0,0,17,Zimbabwe
511247,Matthew David Taylor,"July 8, 1994, Banbury, Oxfordshire",Right-hand bat,Left-arm fast,0,26,England
853259,Nathu Bharat Singh,"September 8, 1995, Jaipur",Right-hand bat,Right-arm medium,0,16,India
241856,Abdul Hack Razak,"January 14, 1987, Durban, Natal",Right-hand bat,Legbreak,0,9,South Africa
208253,Irfan Ahmed,"November 20, 1989, Bahawalpur",Right-hand bat,Right-arm fast-medium,0,32,Hong Kong
308294,Stuart William Poynter,"October 18, 1990, Hammersmith, London",Right-hand bat,0,0,30,Ireland
310958,Abhimanyu Mithun,"October 25, 1989, Bangalore",Right-hand bat,Right-arm medium,0,53,India
41224,Khurram Rasheed Chohan,"February 22, 1980, Lahore, Punjab",Right-hand bat,Right-arm fast-medium,0,14,Canada
318789,Misbah Khan,"December 1, 1986, Karachi, Sind",Right-hand bat,Right-arm offbreak,0,6,Pakistan
788879,Nauman Anwar,"October 12, 1995, Gujranwala, Punjab",Right-hand bat,Right-arm medium-fast,0,28,Pakistan
16938,David Daniel Masters,"April 22, 1978, Chatham, Kent",Right-hand bat,Right-arm medium-fast,0,127,England
1079380,Nikhil Chaudhary,"May 4, 1996, Delhi",Right-hand bat,Right-arm offbreak,0,5,India
46211,Adrian Peter McLaren,"April 21, 1980, Kimberley, Cape Province",Right-hand bat,0,0,48,South Africa
937673,Laxman Sreekumar,"May 15, 1987, Nattakom, Kerala",Right-hand bat,0,0,1,United Arab Emirates
467588,Thummadura Rajith Priyan,"August 25, 1988, Galle",Right-hand bat,Right-arm fast-medium,0,10,Sri Lanka
29725,Sunil Bandacharya Joshi,"June 6, 1970, Gadag, Karnataka",Left-hand bat,Slow left-arm orthodox,0,15,India
1048723,Akash Sumra,date unknown,Right-hand bat,Right-arm medium-fast,0,0,India
429981,Mohammad Irfan,"June 6, 1982, Gaggu Mandi, Punjab",Right-hand bat,Left-arm fast,7 ft 1 in,82,Pakistan
15876,Robert William Trevor Key,"May 12, 1979, East Dulwich, London",Right-hand bat,Right-arm offbreak,6 ft 1 in,98,England
15348,James Charles Hildreth,"September 9, 1984, Milton Keynes",Right-hand bat,Right-arm medium-fast,5 ft 10 in,163,England
512627,Harry Zacariah Finch,"February 10, 1995, Hastings, Sussex",Right-hand bat,Right-arm medium-fast,0,17,England
414248,Hiral Patel,"August 10, 1991, Ahmedabad, Gujarat, India",Right-hand bat,Slow left-arm orthodox,0,40,Canada
781245,Majid Khan,"December 3, 1989, Peshawar, North-West Frontier Province",Left-hand bat,Slow left-arm orthodox,0,5,Pakistan
943275,Imran Haider,"October 31, 1987, Lahore",Right-hand bat,Legbreak googly,0,6,United Arab Emirates
7529,Nathan Jon Reardon,"November 8, 1984, Chinchilla, Queensland",Left-hand bat,Right-arm medium,1.73 m,75,Australia
310525,Christopher Philip Wood,"June 27, 1990, Basingstoke, Hampshire",Right-hand bat,Left-arm medium,0,95,England
50996,Chanaka Gimhana Wijesinghe,"February 4, 1982, Kandy",Right-hand bat,Right-arm offbreak,5 ft 6 in,17,Sri Lanka
32966,Piyush Pramod Chawla,"December 24, 1988, Aligarh, Uttar Pradesh",Left-hand bat,Legbreak,0,206,India
596137,Clyde Fortuin,"August 18, 1995, Cape Town, Cape Province",Right-hand bat,0,0,40,South Africa
235484,Tafadzwa Ngulube,"May 3, 1988, Bulawayo",Right-hand bat,0,0,12,Zimbabwe
446810,Mohammad Nazmul Islam,"March 21, 1991, Dhaka",Left-hand bat,Slow left-arm orthodox,0,57,Bangladesh
420490,Henry Ssenyondo,"August 12, 1993, Nsambya",Right-hand bat,Slow left-arm orthodox,0,13,Uganda
498387,Naseer Akram,"April 12, 1984, Faisalabad",Right-hand bat,Right-arm medium,0,2,Pakistan
326973,Anurag Verma,"August 5, 1990, Hamilton",Right-hand bat,Right-arm medium,0,28,New Zealand
793901,Tahir Khan,"September 4, 1997, Kabul",Right-hand bat,Right-arm offbreak,0,4,Afghanistan
420419,Tobias Pepijn Visee,"January 21, 1991, The Hague",Right-hand bat,0,0,4,Netherlands
7908,Carl Stephen Sandri,"July 11, 1983, Fitzroy, Melbourne, Victoria",Right-hand bat,Right-arm offbreak,0,19,Australia
266269,Niel Bredenkamp,"July 22, 1987, Potchesfstroom",Right-hand bat,Right-arm offbreak,0,22,South Africa
817069,Navneet Singh Dhaliwal,"October 10, 1988, Chandigarh, Punjab",Right-hand bat,Right-arm medium-fast,0,5,Canada
480037,Taj Wali,"March 21, 1991, Peshawar",Left-hand bat,Left-arm medium-fast,0,21,Pakistan
453289,Neville Madziva,"August 2, 1991, Kadoma",Right-hand bat,Right-arm medium-fast,0,23,Zimbabwe
